Confidence Set Size (Mean),Confidence Risk (Mean),Localization Set Size (Mean),Localization Risk (Mean),Classification Set Size (Mean),Classification Risk (Mean),Global Risk (Mean),Confidence Alpha,Localization Alpha,Classification Alpha,Global Alpha,Matching Function,Confidence Method,Localization Method,Classification Prediction Set,Localization Prediction Set
18.855199813842773,0.012400000356137753,6.247283458709717,0.04639999940991402,69.88214874267578,0.05172517150640488,0.09428707510232925,0.02,0.05,0.05,0.1,mix,box_count_threshold,thresholded,lac,additive
18.855199813842773,0.012400000356137753,6.637406349182129,0.052000001072883606,69.88214874267578,0.05172517150640488,0.10211929678916931,0.02,0.05,0.05,0.1,mix,box_count_threshold,thresholded,lac,multiplicative
18.855199813842773,0.012400000356137753,6.247283458709717,0.04639999940991402,40.7515869140625,0.041781697422266006,0.08518075197935104,0.02,0.05,0.05,0.1,mix,box_count_threshold,thresholded,aps,additive
18.855199813842773,0.012400000356137753,6.637406349182129,0.052000001072883606,40.7515869140625,0.041781697422266006,0.09286051243543625,0.02,0.05,0.05,0.1,mix,box_count_threshold,thresholded,aps,multiplicative
18.855199813842773,0.012400000356137753,4.343535900115967,0.047701623290777206,69.88226318359375,0.05172517150640488,0.09201614558696747,0.02,0.05,0.05,0.1,mix,box_count_threshold,pixelwise,lac,additive
18.855199813842773,0.012400000356137753,4.1814494132995605,0.051652174443006516,69.88226318359375,0.05172517150640488,0.09799110144376755,0.02,0.05,0.05,0.1,mix,box_count_threshold,pixelwise,lac,multiplicative
18.855199813842773,0.012400000356137753,4.343535900115967,0.047701623290777206,40.7515869140625,0.041781697422266006,0.08157773315906525,0.02,0.05,0.05,0.1,mix,box_count_threshold,pixelwise,aps,additive
18.855199813842773,0.012400000356137753,4.1814494132995605,0.051652174443006516,40.7515869140625,0.041781697422266006,0.08851835131645203,0.02,0.05,0.05,0.1,mix,box_count_threshold,pixelwise,aps,multiplicative
18.855199813842773,0.012400000356137753,6.12105131149292,0.04322654381394386,69.88226318359375,0.05172517150640488,0.08832200616598129,0.02,0.05,0.05,0.1,mix,box_count_threshold,boxwise,lac,additive
18.855199813842773,0.012400000356137753,5.859281063079834,0.04954199865460396,69.88226318359375,0.05172517150640488,0.09607603400945663,0.02,0.05,0.05,0.1,mix,box_count_threshold,boxwise,lac,multiplicative
18.855199813842773,0.012400000356137753,6.12105131149292,0.04322654381394386,40.7515869140625,0.041781697422266006,0.07810847461223602,0.02,0.05,0.05,0.1,mix,box_count_threshold,boxwise,aps,additive
18.855199813842773,0.012400000356137753,5.859281063079834,0.04954199865460396,40.7515869140625,0.041781697422266006,0.08693815767765045,0.02,0.05,0.05,0.1,mix,box_count_threshold,boxwise,aps,multiplicative
11.710399627685547,0.0189005509018898,5.458196640014648,0.04560000076889992,67.58087158203125,0.053133103996515274,0.0935816764831543,0.02,0.05,0.05,0.1,mix,box_count_recall,thresholded,lac,additive
11.710399627685547,0.0189005509018898,6.961021900177002,0.0544000007212162,67.58087158203125,0.053133103996515274,0.10605422407388687,0.02,0.05,0.05,0.1,mix,box_count_recall,thresholded,lac,multiplicative
11.710399627685547,0.0189005509018898,5.458196640014648,0.04560000076889992,41.664432525634766,0.041638828814029694,0.08346215635538101,0.02,0.05,0.05,0.1,mix,box_count_recall,thresholded,aps,additive
11.710399627685547,0.0189005509018898,6.961021900177002,0.0544000007212162,41.664432525634766,0.041638828814029694,0.09481322020292282,0.02,0.05,0.05,0.1,mix,box_count_recall,thresholded,aps,multiplicative
11.710399627685547,0.0189005509018898,3.866952419281006,0.048709213733673096,67.58087158203125,0.053133103996515274,0.09350648522377014,0.02,0.05,0.05,0.1,mix,box_count_recall,pixelwise,lac,additive
11.710399627685547,0.0189005509018898,4.535240650177002,0.04915299639105797,67.58087158203125,0.053133103996515274,0.0975918248295784,0.02,0.05,0.05,0.1,mix,box_count_recall,pixelwise,lac,multiplicative
11.710399627685547,0.0189005509018898,3.866952419281006,0.048709213733673096,41.664432525634766,0.041638828814029694,0.08139672875404358,0.02,0.05,0.05,0.1,mix,box_count_recall,pixelwise,aps,additive
11.710399627685547,0.0189005509018898,4.535240650177002,0.04915299639105797,41.664432525634766,0.041638828814029694,0.0858827754855156,0.02,0.05,0.05,0.1,mix,box_count_recall,pixelwise,aps,multiplicative
11.710399627685547,0.0189005509018898,5.232079029083252,0.04527756944298744,67.58087158203125,0.053133103996515274,0.09017307311296463,0.02,0.05,0.05,0.1,mix,box_count_recall,boxwise,lac,additive
11.710399627685547,0.0189005509018898,6.233287334442139,0.04767954722046852,67.58087158203125,0.053133103996515274,0.09651582688093185,0.02,0.05,0.05,0.1,mix,box_count_recall,boxwise,lac,multiplicative
11.710399627685547,0.0189005509018898,5.232079029083252,0.04527756944298744,41.664432525634766,0.041638828814029694,0.07910515367984772,0.02,0.05,0.05,0.1,mix,box_count_recall,boxwise,aps,additive
11.710399627685547,0.0189005509018898,6.233287334442139,0.04767954722046852,41.664432525634766,0.041638828814029694,0.08497516065835953,0.02,0.05,0.05,0.1,mix,box_count_recall,boxwise,aps,multiplicative
18.855199813842773,0.012400000356137753,6.247283458709717,0.04600000008940697,70.22433471679688,0.05228295177221298,0.09450200200080872,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,thresholded,lac,additive
18.855199813842773,0.012400000356137753,7.439847469329834,0.04639999940991402,70.22433471679688,0.05228295177221298,0.09745518118143082,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,thresholded,lac,multiplicative
18.855199813842773,0.012400000356137753,6.247283458709717,0.04600000008940697,40.90131378173828,0.04336069896817207,0.08635974675416946,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,thresholded,aps,additive
18.855199813842773,0.012400000356137753,7.439847469329834,0.04639999940991402,40.90121841430664,0.04336069896817207,0.08895950019359589,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,thresholded,aps,multiplicative
18.855199813842773,0.012400000356137753,4.343535900115967,0.04768337309360504,70.22433471679688,0.05228295177221298,0.09257373958826065,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,pixelwise,lac,additive
18.855199813842773,0.012400000356137753,4.619144439697266,0.04732382297515869,70.22433471679688,0.05228295177221298,0.09521441161632538,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,pixelwise,lac,multiplicative
18.855199813842773,0.012400000356137753,4.343535900115967,0.04768337309360504,40.90127944946289,0.04336069896817207,0.08292371034622192,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,pixelwise,aps,additive
18.855199813842773,0.012400000356137753,4.619144439697266,0.04732382297515869,40.9012565612793,0.04336069896817207,0.08618121594190598,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,pixelwise,aps,multiplicative
18.855199813842773,0.012400000356137753,6.12105131149292,0.04310108721256256,70.22433471679688,0.05228295177221298,0.08864490687847137,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,boxwise,lac,additive
18.855199813842773,0.012400000356137753,6.588773250579834,0.045226190239191055,70.22433471679688,0.05228295177221298,0.09338824450969696,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,boxwise,lac,multiplicative
18.855199813842773,0.012400000356137753,6.12105131149292,0.04310108721256256,40.90127944946289,0.04336069896817207,0.0796244740486145,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,boxwise,aps,additive
18.855199813842773,0.012400000356137753,6.588773250579834,0.045226190239191055,40.90121841430664,0.04336069896817207,0.0846032202243805,0.02,0.05,0.05,0.1,hausdorff,box_count_threshold,boxwise,aps,multiplicative
11.710399627685547,0.0189005509018898,5.451345443725586,0.046799998730421066,67.97884368896484,0.053884971886873245,0.09572401642799377,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,thresholded,lac,additive
11.710399627685547,0.0189005509018898,8.052623748779297,0.04399999976158142,67.97884368896484,0.053884971886873245,0.0967194065451622,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,thresholded,lac,multiplicative
11.710399627685547,0.0189005509018898,5.451345443725586,0.046799998730421066,41.731201171875,0.04279715195298195,0.08582048118114471,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,thresholded,aps,additive
11.710399627685547,0.0189005509018898,8.052623748779297,0.04399999976158142,41.731201171875,0.04279715195298195,0.085700124502182,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,thresholded,aps,multiplicative
11.710399627685547,0.0189005509018898,3.866952419281006,0.04866037890315056,67.97884368896484,0.053884971886873245,0.09454718977212906,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,pixelwise,lac,additive
11.710399627685547,0.0189005509018898,4.996139049530029,0.043755918741226196,67.97884368896484,0.053884971886873245,0.09392228722572327,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,pixelwise,lac,multiplicative
11.710399627685547,0.0189005509018898,3.866952419281006,0.04866037890315056,41.731201171875,0.04279715195298195,0.08239325135946274,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,pixelwise,aps,additive
11.710399627685547,0.0189005509018898,4.996139049530029,0.043755918741226196,41.731201171875,0.04279715195298195,0.08212253451347351,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,pixelwise,aps,multiplicative
11.710399627685547,0.0189005509018898,5.225225925445557,0.045741524547338486,67.97884368896484,0.053884971886873245,0.09181366860866547,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,boxwise,lac,additive
11.710399627685547,0.0189005509018898,6.985279560089111,0.041639942675828934,67.97884368896484,0.053884971886873245,0.09211722761392593,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,boxwise,lac,multiplicative
11.710399627685547,0.0189005509018898,5.225225925445557,0.045741524547338486,41.731201171875,0.04279715195298195,0.0807638093829155,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,boxwise,aps,additive
11.710399627685547,0.0189005509018898,6.985279560089111,0.041639942675828934,41.731201171875,0.04279715195298195,0.08065418899059296,0.02,0.05,0.05,0.1,hausdorff,box_count_recall,boxwise,aps,multiplicative
18.855199813842773,0.012400000356137753,25.036888122558594,0.05040000006556511,0.7168436050415039,0.048907242715358734,0.09460830688476562,0.02,0.05,0.05,0.1,lac,box_count_threshold,thresholded,lac,additive
18.855199813842773,0.012400000356137753,21.664945602416992,0.04280000180006027,0.7168436050415039,0.048907242715358734,0.0869307667016983,0.02,0.05,0.05,0.1,lac,box_count_threshold,thresholded,lac,multiplicative
18.855199813842773,0.012400000356137753,25.036888122558594,0.05040000006556511,0.9959999918937683,0.04284556582570076,0.08927137404680252,0.02,0.05,0.05,0.1,lac,box_count_threshold,thresholded,aps,additive
18.855199813842773,0.012400000356137753,21.664945602416992,0.04280000180006027,0.9959999918937683,0.04284556582570076,0.08172004669904709,0.02,0.05,0.05,0.1,lac,box_count_threshold,thresholded,aps,multiplicative
18.855199813842773,0.012400000356137753,20.640457153320312,0.046699490398168564,0.7168436050415039,0.048907242715358734,0.08599096536636353,0.02,0.05,0.05,0.1,lac,box_count_threshold,pixelwise,lac,additive
18.855199813842773,0.012400000356137753,15.80469036102295,0.04913913086056709,0.7168436050415039,0.048907242715358734,0.0853283479809761,0.02,0.05,0.05,0.1,lac,box_count_threshold,pixelwise,lac,multiplicative
18.855199813842773,0.012400000356137753,20.640457153320312,0.046699490398168564,0.9959999918937683,0.04284556582570076,0.0816708505153656,0.02,0.05,0.05,0.1,lac,box_count_threshold,pixelwise,aps,additive
18.855199813842773,0.012400000356137753,15.80469036102295,0.04913913086056709,0.9959999918937683,0.04284556582570076,0.08117785304784775,0.02,0.05,0.05,0.1,lac,box_count_threshold,pixelwise,aps,multiplicative
18.855199813842773,0.012400000356137753,24.181142807006836,0.04591595008969307,0.7168436050415039,0.048907242715358734,0.08282094448804855,0.02,0.05,0.05,0.1,lac,box_count_threshold,boxwise,lac,additive
18.855199813842773,0.012400000356137753,17.84726905822754,0.04860381409525871,0.7168436050415039,0.048907242715358734,0.08382604271173477,0.02,0.05,0.05,0.1,lac,box_count_threshold,boxwise,lac,multiplicative
18.855199813842773,0.012400000356137753,24.181142807006836,0.04591595008969307,0.9959999918937683,0.04284556582570076,0.07897330075502396,0.02,0.05,0.05,0.1,lac,box_count_threshold,boxwise,aps,additive
18.855199813842773,0.012400000356137753,17.84726905822754,0.04860381409525871,0.9959999918937683,0.04284556582570076,0.07968087494373322,0.02,0.05,0.05,0.1,lac,box_count_threshold,boxwise,aps,multiplicative
11.710399627685547,0.0189005509018898,21.88567543029785,0.03880000114440918,1.028546690940857,0.04890087619423866,0.08299614489078522,0.02,0.05,0.05,0.1,lac,box_count_recall,thresholded,lac,additive
11.710399627685547,0.0189005509018898,25.421215057373047,0.03480000048875809,1.028546690940857,0.04890087619423866,0.0790216475725174,0.02,0.05,0.05,0.1,lac,box_count_recall,thresholded,lac,multiplicative
11.710399627685547,0.0189005509018898,21.88567543029785,0.03880000114440918,1.3235793113708496,0.047788988798856735,0.0822308138012886,0.02,0.05,0.05,0.1,lac,box_count_recall,thresholded,aps,additive
11.710399627685547,0.0189005509018898,25.421215057373047,0.03480000048875809,1.3235793113708496,0.047788988798856735,0.07859612256288528,0.02,0.05,0.05,0.1,lac,box_count_recall,thresholded,aps,multiplicative
11.710399627685547,0.0189005509018898,17.665752410888672,0.04366018623113632,1.028546690940857,0.04890087619423866,0.08228182047605515,0.02,0.05,0.05,0.1,lac,box_count_recall,pixelwise,lac,additive
11.710399627685547,0.0189005509018898,17.707233428955078,0.042586058378219604,1.028546690940857,0.04890087619423866,0.07924771308898926,0.02,0.05,0.05,0.1,lac,box_count_recall,pixelwise,lac,multiplicative
11.710399627685547,0.0189005509018898,17.665752410888672,0.04366018623113632,1.3235793113708496,0.047788988798856735,0.082249715924263,0.02,0.05,0.05,0.1,lac,box_count_recall,pixelwise,aps,additive
11.710399627685547,0.0189005509018898,17.707233428955078,0.042586058378219604,1.3235793113708496,0.047788988798856735,0.0795447826385498,0.02,0.05,0.05,0.1,lac,box_count_recall,pixelwise,aps,multiplicative
11.710399627685547,0.0189005509018898,20.4722900390625,0.04246817156672478,1.028546690940857,0.04890087619423866,0.07968660444021225,0.02,0.05,0.05,0.1,lac,box_count_recall,boxwise,lac,additive
11.710399627685547,0.0189005509018898,20.03598403930664,0.04111085087060928,1.028546690940857,0.04890087619423866,0.07699338346719742,0.02,0.05,0.05,0.1,lac,box_count_recall,boxwise,lac,multiplicative
11.710399627685547,0.0189005509018898,20.4722900390625,0.04246817156672478,1.3235793113708496,0.047788988798856735,0.07962118834257126,0.02,0.05,0.05,0.1,lac,box_count_recall,boxwise,aps,additive
11.710399627685547,0.0189005509018898,20.03598403930664,0.04111085087060928,1.3235793113708496,0.047788988798856735,0.07723753899335861,0.02,0.05,0.05,0.1,lac,box_count_recall,boxwise,aps,multiplicative
18.855199813842773,0.012400000356137753,43.6337890625,0.01600000075995922,65.90607452392578,0.04006516933441162,0.05593184381723404,0.02,0.05,0.05,0.1,giou,box_count_threshold,thresholded,lac,additive
18.855199813842773,0.012400000356137753,43.6337890625,0.01600000075995922,65.4388198852539,0.02679090015590191,0.042110905051231384,0.02,0.05,0.05,0.1,giou,box_count_threshold,thresholded,aps,additive
18.855199813842773,0.012400000356137753,39.49027633666992,0.025787463411688805,65.90603637695312,0.04006516933441162,0.06551869958639145,0.02,0.05,0.05,0.1,giou,box_count_threshold,pixelwise,lac,additive
18.855199813842773,0.012400000356137753,171.04063415527344,0.015426315367221832,65.90603637695312,0.04006516933441162,0.05534909665584564,0.02,0.05,0.05,0.1,giou,box_count_threshold,pixelwise,lac,multiplicative
18.855199813842773,0.012400000356137753,39.49027633666992,0.025787463411688805,65.4388198852539,0.02679090015590191,0.050558969378471375,0.02,0.05,0.05,0.1,giou,box_count_threshold,pixelwise,aps,additive
18.855199813842773,0.012400000356137753,171.04063415527344,0.015426315367221832,65.4388198852539,0.02679090015590191,0.041674405336380005,0.02,0.05,0.05,0.1,giou,box_count_threshold,pixelwise,aps,multiplicative
18.855199813842773,0.012400000356137753,43.37377166748047,0.019820883870124817,65.90603637695312,0.04006516933441162,0.05954117327928543,0.02,0.05,0.05,0.1,giou,box_count_threshold,boxwise,lac,additive
18.855199813842773,0.012400000356137753,195.5758819580078,0.013574633747339249,65.90603637695312,0.04006516933441162,0.05341314151883125,0.02,0.05,0.05,0.1,giou,box_count_threshold,boxwise,lac,multiplicative
18.855199813842773,0.012400000356137753,43.37377166748047,0.019820883870124817,65.4388198852539,0.02679090015590191,0.044812727719545364,0.02,0.05,0.05,0.1,giou,box_count_threshold,boxwise,aps,additive
18.855199813842773,0.012400000356137753,195.5758819580078,0.013574633747339249,65.4388198852539,0.02679090015590191,0.039940886199474335,0.02,0.05,0.05,0.1,giou,box_count_threshold,boxwise,aps,multiplicative
11.710399627685547,0.0189005509018898,35.73716735839844,0.009200000204145908,67.04798889160156,0.0417034775018692,0.050370149314403534,0.02,0.05,0.05,0.1,giou,box_count_recall,thresholded,lac,additive
11.710399627685547,0.0189005509018898,35.73716735839844,0.009200000204145908,66.57119750976562,0.024039272218942642,0.03250593692064285,0.02,0.05,0.05,0.1,giou,box_count_recall,thresholded,aps,additive
11.710399627685547,0.0189005509018898,32.3786735534668,0.01917121186852455,67.04781341552734,0.0417034775018692,0.06020812317728996,0.02,0.05,0.05,0.1,giou,box_count_recall,pixelwise,lac,additive
11.710399627685547,0.0189005509018898,171.69583129882812,0.007307866122573614,67.04781341552734,0.0417034775018692,0.048580288887023926,0.02,0.05,0.05,0.1,giou,box_count_recall,pixelwise,lac,multiplicative
11.710399627685547,0.0189005509018898,32.3786735534668,0.01917121186852455,66.57119750976562,0.024039272218942642,0.04102808237075806,0.02,0.05,0.05,0.1,giou,box_count_recall,pixelwise,aps,additive
11.710399627685547,0.0189005509018898,171.69583129882812,0.007307866122573614,66.57119750976562,0.024039272218942642,0.030617501586675644,0.02,0.05,0.05,0.1,giou,box_count_recall,pixelwise,aps,multiplicative
11.710399627685547,0.0189005509018898,35.52556228637695,0.012848063372075558,67.04779052734375,0.0417034775018692,0.05382517725229263,0.02,0.05,0.05,0.1,giou,box_count_recall,boxwise,lac,additive
11.710399627685547,0.0189005509018898,196.7056427001953,0.00665719760581851,67.04779052734375,0.0417034775018692,0.04796067625284195,0.02,0.05,0.05,0.1,giou,box_count_recall,boxwise,lac,multiplicative
11.710399627685547,0.0189005509018898,35.52556228637695,0.012848063372075558,66.57119750976562,0.024039272218942642,0.03492237627506256,0.02,0.05,0.05,0.1,giou,box_count_recall,boxwise,aps,additive
11.710399627685547,0.0189005509018898,196.7056427001953,0.00665719760581851,66.57119750976562,0.024039272218942642,0.029927562922239304,0.02,0.05,0.05,0.1,giou,box_count_recall,boxwise,aps,multiplicative
