Confidence Set Size (Mean),Confidence Risk (Mean),Localization Set Size (Mean),Localization Risk (Mean),Classification Set Size (Mean),Classification Risk (Mean),Global Risk (Mean),Confidence Alpha,Localization Alpha,Classification Alpha,Global Alpha,Matching Function,Confidence Method,Localization Method,Classification Prediction Set,Localization Prediction Set
15.762399673461914,0.021199999377131462,5.626646995544434,0.09279999881982803,57.09389877319336,0.10172276943922043,0.18110552430152893,0.03,0.1,0.1,0.2,mix,box_count_threshold,thresholded,lac,additive
15.762399673461914,0.021199999377131462,4.860355854034424,0.09440000355243683,57.09389877319336,0.10172276943922043,0.19161531329154968,0.03,0.1,0.1,0.2,mix,box_count_threshold,thresholded,lac,multiplicative
15.762399673461914,0.021199999377131462,5.626646995544434,0.09279999881982803,22.54327392578125,0.08562468737363815,0.16896654665470123,0.03,0.1,0.1,0.2,mix,box_count_threshold,thresholded,aps,additive
15.762399673461914,0.021199999377131462,4.860355854034424,0.09440000355243683,22.54327392578125,0.08562468737363815,0.1756342351436615,0.03,0.1,0.1,0.2,mix,box_count_threshold,thresholded,aps,multiplicative
15.762399673461914,0.021199999377131462,3.259889602661133,0.101180799305439,57.09389877319336,0.10172276943922043,0.1753159910440445,0.03,0.1,0.1,0.2,mix,box_count_threshold,pixelwise,lac,additive
15.762399673461914,0.021199999377131462,2.526918411254883,0.10093329846858978,57.09389877319336,0.10172276943922043,0.18240448832511902,0.03,0.1,0.1,0.2,mix,box_count_threshold,pixelwise,lac,multiplicative
15.762399673461914,0.021199999377131462,3.259889602661133,0.101180799305439,22.54327392578125,0.08562468737363815,0.1625601202249527,0.03,0.1,0.1,0.2,mix,box_count_threshold,pixelwise,aps,additive
15.762399673461914,0.021199999377131462,2.526918411254883,0.10093329846858978,22.54327392578125,0.08562468737363815,0.1691325306892395,0.03,0.1,0.1,0.2,mix,box_count_threshold,pixelwise,aps,multiplicative
15.762399673461914,0.021199999377131462,5.493654727935791,0.09445960074663162,57.09389877319336,0.10172276943922043,0.17168553173542023,0.03,0.1,0.1,0.2,mix,box_count_threshold,boxwise,lac,additive
15.762399673461914,0.021199999377131462,3.839477062225342,0.09883791208267212,57.09389877319336,0.10172276943922043,0.18246658146381378,0.03,0.1,0.1,0.2,mix,box_count_threshold,boxwise,lac,multiplicative
15.762399673461914,0.021199999377131462,5.493654727935791,0.09445960074663162,22.54327392578125,0.08562468737363815,0.15930871665477753,0.03,0.1,0.1,0.2,mix,box_count_threshold,boxwise,aps,additive
15.762399673461914,0.021199999377131462,3.839477062225342,0.09883791208267212,22.54327392578125,0.08562468737363815,0.1685660183429718,0.03,0.1,0.1,0.2,mix,box_count_threshold,boxwise,aps,multiplicative
10.15839958190918,0.03130736202001572,4.7828168869018555,0.08959999680519104,54.0994987487793,0.0994444414973259,0.17542456090450287,0.03,0.1,0.1,0.2,mix,box_count_recall,thresholded,lac,additive
10.15839958190918,0.03130736202001572,5.139616012573242,0.09359999746084213,54.0994987487793,0.0994444414973259,0.18831686675548553,0.03,0.1,0.1,0.2,mix,box_count_recall,thresholded,lac,multiplicative
10.15839958190918,0.03130736202001572,4.7828168869018555,0.08959999680519104,24.50786781311035,0.08175063878297806,0.16002951562404633,0.03,0.1,0.1,0.2,mix,box_count_recall,thresholded,aps,additive
10.15839958190918,0.03130736202001572,5.139616012573242,0.09359999746084213,24.50786781311035,0.08175063878297806,0.16953542828559875,0.03,0.1,0.1,0.2,mix,box_count_recall,thresholded,aps,multiplicative
10.15839958190918,0.03130736202001572,2.9592831134796143,0.10074679553508759,54.0994987487793,0.0994444414973259,0.17198781669139862,0.03,0.1,0.1,0.2,mix,box_count_recall,pixelwise,lac,additive
10.15839958190918,0.03130736202001572,2.690563201904297,0.0983717069029808,54.0994987487793,0.0994444414973259,0.17867660522460938,0.03,0.1,0.1,0.2,mix,box_count_recall,pixelwise,lac,multiplicative
10.15839958190918,0.03130736202001572,2.9592831134796143,0.10074679553508759,24.50786781311035,0.08175063878297806,0.15621337294578552,0.03,0.1,0.1,0.2,mix,box_count_recall,pixelwise,aps,additive
10.15839958190918,0.03130736202001572,2.690563201904297,0.0983717069029808,24.50786781311035,0.08175063878297806,0.16226071119308472,0.03,0.1,0.1,0.2,mix,box_count_recall,pixelwise,aps,multiplicative
10.15839958190918,0.03130736202001572,4.712812900543213,0.09038995951414108,54.0994987487793,0.0994444414973259,0.16452305018901825,0.03,0.1,0.1,0.2,mix,box_count_recall,boxwise,lac,additive
10.15839958190918,0.03130736202001572,4.072701930999756,0.09421902149915695,54.0994987487793,0.0994444414973259,0.17665910720825195,0.03,0.1,0.1,0.2,mix,box_count_recall,boxwise,lac,multiplicative
10.15839958190918,0.03130736202001572,4.712812900543213,0.09038995951414108,24.50786781311035,0.08175063878297806,0.14972861111164093,0.03,0.1,0.1,0.2,mix,box_count_recall,boxwise,aps,additive
10.15839958190918,0.03130736202001572,4.072701930999756,0.09421902149915695,24.50786781311035,0.08175063878297806,0.15961132943630219,0.03,0.1,0.1,0.2,mix,box_count_recall,boxwise,aps,multiplicative
15.762399673461914,0.021199999377131462,5.626646995544434,0.09080000221729279,58.458335876464844,0.10178561508655548,0.18033502995967865,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,thresholded,lac,additive
15.762399673461914,0.021199999377131462,5.3221821784973145,0.08919999748468399,58.458335876464844,0.10178561508655548,0.18660129606723785,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,thresholded,lac,multiplicative
15.762399673461914,0.021199999377131462,5.626646995544434,0.09080000221729279,23.227869033813477,0.08706853538751602,0.16838757693767548,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,thresholded,aps,additive
15.762399673461914,0.021199999377131462,5.3221821784973145,0.08919999748468399,23.227869033813477,0.08706853538751602,0.17237965762615204,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,thresholded,aps,multiplicative
15.762399673461914,0.021199999377131462,3.267749309539795,0.10074169933795929,58.458335876464844,0.10178561508655548,0.17522351443767548,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,pixelwise,lac,additive
15.762399673461914,0.021199999377131462,2.648451566696167,0.09658960998058319,58.458335876464844,0.10178561508655548,0.17970646917819977,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,pixelwise,lac,multiplicative
15.762399673461914,0.021199999377131462,3.267749309539795,0.10074169933795929,23.227869033813477,0.08706853538751602,0.1631748080253601,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,pixelwise,aps,additive
15.762399673461914,0.021199999377131462,2.648451566696167,0.09658960998058319,23.227869033813477,0.08706853538751602,0.16696518659591675,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,pixelwise,aps,multiplicative
15.762399673461914,0.021199999377131462,5.485830783843994,0.095290906727314,58.458335876464844,0.10178561508655548,0.17242492735385895,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,boxwise,lac,additive
15.762399673461914,0.021199999377131462,4.1311564445495605,0.09178340435028076,58.458335876464844,0.10178561508655548,0.1768275648355484,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,boxwise,lac,multiplicative
15.762399673461914,0.021199999377131462,5.485830783843994,0.095290906727314,23.227869033813477,0.08706853538751602,0.16118840873241425,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,boxwise,aps,additive
15.762399673461914,0.021199999377131462,4.1311564445495605,0.09178340435028076,23.227869033813477,0.08706853538751602,0.16403546929359436,0.03,0.1,0.1,0.2,hausdorff,box_count_threshold,boxwise,aps,multiplicative
10.15839958190918,0.03130736202001572,4.7828168869018555,0.08799999952316284,55.46912384033203,0.09922803938388824,0.17386528849601746,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,thresholded,lac,additive
10.15839958190918,0.03130736202001572,5.648825168609619,0.08240000158548355,55.46912384033203,0.09922803938388824,0.17766855657100677,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,thresholded,lac,multiplicative
10.15839958190918,0.03130736202001572,4.7828168869018555,0.08799999952316284,24.88507843017578,0.08350862562656403,0.15998747944831848,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,thresholded,aps,additive
10.15839958190918,0.03130736202001572,5.648825168609619,0.08240000158548355,24.884977340698242,0.08350862562656403,0.16084152460098267,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,thresholded,aps,multiplicative
10.15839958190918,0.03130736202001572,2.972071886062622,0.09959767758846283,55.469181060791016,0.09922803938388824,0.17104694247245789,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,pixelwise,lac,additive
10.15839958190918,0.03130736202001572,2.8360514640808105,0.09237585216760635,55.469181060791016,0.09922803938388824,0.17386573553085327,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,pixelwise,lac,multiplicative
10.15839958190918,0.03130736202001572,2.972071886062622,0.09959767758846283,24.88507843017578,0.08350862562656403,0.1566270887851715,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,pixelwise,aps,additive
10.15839958190918,0.03130736202001572,2.8360514640808105,0.09237585216760635,24.884977340698242,0.08350862562656403,0.15891069173812866,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,pixelwise,aps,multiplicative
10.15839958190918,0.03130736202001572,4.712812900543213,0.08982748538255692,55.46912384033203,0.09922803938388824,0.16419155895709991,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,boxwise,lac,additive
10.15839958190918,0.03130736202001572,4.3879265785217285,0.08453866839408875,55.46912384033203,0.09922803938388824,0.1684998869895935,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,boxwise,lac,multiplicative
10.15839958190918,0.03130736202001572,4.712812900543213,0.08982748538255692,24.88507843017578,0.08350862562656403,0.15052510797977448,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,boxwise,aps,additive
10.15839958190918,0.03130736202001572,4.3879265785217285,0.08453866839408875,24.884977340698242,0.08350862562656403,0.15318258106708527,0.03,0.1,0.1,0.2,hausdorff,box_count_recall,boxwise,aps,multiplicative
15.762399673461914,0.021199999377131462,19.610546112060547,0.09000000357627869,0.5361297130584717,0.10598469525575638,0.18371208012104034,0.03,0.1,0.1,0.2,lac,box_count_threshold,thresholded,lac,additive
15.762399673461914,0.021199999377131462,13.367679595947266,0.10080000013113022,0.5361297130584717,0.10598469525575638,0.18814757466316223,0.03,0.1,0.1,0.2,lac,box_count_threshold,thresholded,lac,multiplicative
15.762399673461914,0.021199999377131462,19.610546112060547,0.09000000357627869,0.9955999851226807,0.046128563582897186,0.12884187698364258,0.03,0.1,0.1,0.2,lac,box_count_threshold,thresholded,aps,additive
15.762399673461914,0.021199999377131462,13.367679595947266,0.10080000013113022,0.9955999851226807,0.046128563582897186,0.13779157400131226,0.03,0.1,0.1,0.2,lac,box_count_threshold,thresholded,aps,multiplicative
15.762399673461914,0.021199999377131462,14.183138847351074,0.09133117645978928,0.5361297130584717,0.10598469525575638,0.16858962178230286,0.03,0.1,0.1,0.2,lac,box_count_threshold,pixelwise,lac,additive
15.762399673461914,0.021199999377131462,8.360511779785156,0.10514310002326965,0.5361297130584717,0.10598469525575638,0.17398054897785187,0.03,0.1,0.1,0.2,lac,box_count_threshold,pixelwise,lac,multiplicative
15.762399673461914,0.021199999377131462,14.183138847351074,0.09133117645978928,0.9955999851226807,0.046128563582897186,0.12176673859357834,0.03,0.1,0.1,0.2,lac,box_count_threshold,pixelwise,aps,additive
15.762399673461914,0.021199999377131462,8.360511779785156,0.10514310002326965,0.9955999851226807,0.046128563582897186,0.13302764296531677,0.03,0.1,0.1,0.2,lac,box_count_threshold,pixelwise,aps,multiplicative
15.762399673461914,0.021199999377131462,17.38056182861328,0.09188138693571091,0.5361297130584717,0.10598469525575638,0.16672973334789276,0.03,0.1,0.1,0.2,lac,box_count_threshold,boxwise,lac,additive
15.762399673461914,0.021199999377131462,9.794604301452637,0.1067928746342659,0.5361297130584717,0.10598469525575638,0.17277580499649048,0.03,0.1,0.1,0.2,lac,box_count_threshold,boxwise,lac,multiplicative
15.762399673461914,0.021199999377131462,17.38056182861328,0.09188138693571091,0.9955999851226807,0.046128563582897186,0.12027116864919662,0.03,0.1,0.1,0.2,lac,box_count_threshold,boxwise,aps,additive
15.762399673461914,0.021199999377131462,9.794604301452637,0.1067928746342659,0.9955999851226807,0.046128563582897186,0.13241837918758392,0.03,0.1,0.1,0.2,lac,box_count_threshold,boxwise,aps,multiplicative
10.15839958190918,0.03130736202001572,16.642297744750977,0.0843999981880188,0.716123640537262,0.10598469525575638,0.17876088619232178,0.03,0.1,0.1,0.2,lac,box_count_recall,thresholded,lac,additive
10.15839958190918,0.03130736202001572,14.49936294555664,0.09040000289678574,0.716123640537262,0.10598469525575638,0.17941981554031372,0.03,0.1,0.1,0.2,lac,box_count_recall,thresholded,lac,multiplicative
10.15839958190918,0.03130736202001572,16.642297744750977,0.0843999981880188,0.9932000041007996,0.061103153973817825,0.13686968386173248,0.03,0.1,0.1,0.2,lac,box_count_recall,thresholded,aps,additive
10.15839958190918,0.03130736202001572,14.49936294555664,0.09040000289678574,0.9932000041007996,0.061103153973817825,0.1414433866739273,0.03,0.1,0.1,0.2,lac,box_count_recall,thresholded,aps,multiplicative
10.15839958190918,0.03130736202001572,12.235992431640625,0.08589355647563934,0.716123640537262,0.10598469525575638,0.16311851143836975,0.03,0.1,0.1,0.2,lac,box_count_recall,pixelwise,lac,additive
10.15839958190918,0.03130736202001572,8.970807075500488,0.09739649295806885,0.716123640537262,0.10598469525575638,0.16745072603225708,0.03,0.1,0.1,0.2,lac,box_count_recall,pixelwise,lac,multiplicative
10.15839958190918,0.03130736202001572,12.235992431640625,0.08589355647563934,0.9932000041007996,0.061103153973817825,0.12633347511291504,0.03,0.1,0.1,0.2,lac,box_count_recall,pixelwise,aps,additive
10.15839958190918,0.03130736202001572,8.970807075500488,0.09739649295806885,0.9932000041007996,0.061103153973817825,0.13566380739212036,0.03,0.1,0.1,0.2,lac,box_count_recall,pixelwise,aps,multiplicative
10.15839958190918,0.03130736202001572,14.95606517791748,0.08447246998548508,0.716123640537262,0.10598469525575638,0.16080309450626373,0.03,0.1,0.1,0.2,lac,box_count_recall,boxwise,lac,additive
10.15839958190918,0.03130736202001572,10.546930313110352,0.09658090770244598,0.716123640537262,0.10598469525575638,0.16588492691516876,0.03,0.1,0.1,0.2,lac,box_count_recall,boxwise,lac,multiplicative
10.15839958190918,0.03130736202001572,14.95606517791748,0.08447246998548508,0.9932000041007996,0.061103153973817825,0.12376213073730469,0.03,0.1,0.1,0.2,lac,box_count_recall,boxwise,aps,additive
10.15839958190918,0.03130736202001572,10.546930313110352,0.09658090770244598,0.9932000041007996,0.061103153973817825,0.1338019222021103,0.03,0.1,0.1,0.2,lac,box_count_recall,boxwise,aps,multiplicative
15.762399673461914,0.021199999377131462,39.48708724975586,0.03480000048875809,57.151920318603516,0.08911421149969101,0.12296771258115768,0.03,0.1,0.1,0.2,giou,box_count_threshold,thresholded,lac,additive
15.762399673461914,0.021199999377131462,179.98971557617188,0.019600000232458115,57.151920318603516,0.08911421149969101,0.10843943804502487,0.03,0.1,0.1,0.2,giou,box_count_threshold,thresholded,lac,multiplicative
15.762399673461914,0.021199999377131462,39.48708724975586,0.03480000048875809,57.74480056762695,0.045929111540317535,0.07921343296766281,0.03,0.1,0.1,0.2,giou,box_count_threshold,thresholded,aps,additive
15.762399673461914,0.021199999377131462,179.98971557617188,0.019600000232458115,57.74480056762695,0.045929111540317535,0.0650566890835762,0.03,0.1,0.1,0.2,giou,box_count_threshold,thresholded,aps,multiplicative
15.762399673461914,0.021199999377131462,34.06257629394531,0.04946655407547951,57.151920318603516,0.08911421149969101,0.13456618785858154,0.03,0.1,0.1,0.2,giou,box_count_threshold,pixelwise,lac,additive
15.762399673461914,0.021199999377131462,140.12681579589844,0.022231394425034523,57.151920318603516,0.08911421149969101,0.10997942835092545,0.03,0.1,0.1,0.2,giou,box_count_threshold,pixelwise,lac,multiplicative
15.762399673461914,0.021199999377131462,34.06257629394531,0.04946655407547951,57.74480056762695,0.045929111540317535,0.08962778002023697,0.03,0.1,0.1,0.2,giou,box_count_threshold,pixelwise,aps,additive
15.762399673461914,0.021199999377131462,140.12681579589844,0.022231394425034523,57.74480056762695,0.045929111540317535,0.06668614596128464,0.03,0.1,0.1,0.2,giou,box_count_threshold,pixelwise,aps,multiplicative
15.762399673461914,0.021199999377131462,38.7388916015625,0.03973063826560974,57.151920318603516,0.08911421149969101,0.12566594779491425,0.03,0.1,0.1,0.2,giou,box_count_threshold,boxwise,lac,additive
15.762399673461914,0.021199999377131462,161.32220458984375,0.01924864575266838,57.151920318603516,0.08911421149969101,0.10723219066858292,0.03,0.1,0.1,0.2,giou,box_count_threshold,boxwise,lac,multiplicative
15.762399673461914,0.021199999377131462,38.7388916015625,0.03973063826560974,57.74480056762695,0.045929111540317535,0.0803026631474495,0.03,0.1,0.1,0.2,giou,box_count_threshold,boxwise,aps,additive
15.762399673461914,0.021199999377131462,161.32220458984375,0.01924864575266838,57.74480056762695,0.045929111540317535,0.06385862082242966,0.03,0.1,0.1,0.2,giou,box_count_threshold,boxwise,aps,multiplicative
10.15839958190918,0.03130736202001572,32.3011360168457,0.02199999988079071,58.219017028808594,0.08577845245599747,0.10662417113780975,0.03,0.1,0.1,0.2,giou,box_count_recall,thresholded,lac,additive
10.15839958190918,0.03130736202001572,179.94378662109375,0.01080000028014183,58.219017028808594,0.08577845245599747,0.0960451140999794,0.03,0.1,0.1,0.2,giou,box_count_recall,thresholded,lac,multiplicative
10.15839958190918,0.03130736202001572,32.3011360168457,0.02199999988079071,58.59880065917969,0.043204016983509064,0.06402914226055145,0.03,0.1,0.1,0.2,giou,box_count_recall,thresholded,aps,additive
10.15839958190918,0.03130736202001572,179.94378662109375,0.01080000028014183,58.59880065917969,0.043204016983509064,0.05340401455760002,0.03,0.1,0.1,0.2,giou,box_count_recall,thresholded,aps,multiplicative
10.15839958190918,0.03130736202001572,27.94181251525879,0.03751394525170326,58.219017028808594,0.08577845245599747,0.12097756564617157,0.03,0.1,0.1,0.2,giou,box_count_recall,pixelwise,lac,additive
10.15839958190918,0.03130736202001572,140.41946411132812,0.012301613576710224,58.219017028808594,0.08577845245599747,0.09744042158126831,0.03,0.1,0.1,0.2,giou,box_count_recall,pixelwise,lac,multiplicative
10.15839958190918,0.03130736202001572,27.94181251525879,0.03751394525170326,58.59880065917969,0.043204016983509064,0.07591596245765686,0.03,0.1,0.1,0.2,giou,box_count_recall,pixelwise,aps,additive
10.15839958190918,0.03130736202001572,140.41946411132812,0.012301613576710224,58.59880065917969,0.043204016983509064,0.054556507617235184,0.03,0.1,0.1,0.2,giou,box_count_recall,pixelwise,aps,multiplicative
10.15839958190918,0.03130736202001572,31.718212127685547,0.027389612048864365,58.218936920166016,0.08577845245599747,0.11077767610549927,0.03,0.1,0.1,0.2,giou,box_count_recall,boxwise,lac,additive
10.15839958190918,0.03130736202001572,162.1214599609375,0.011254592798650265,58.218936920166016,0.08577845245599747,0.09637779742479324,0.03,0.1,0.1,0.2,giou,box_count_recall,boxwise,lac,multiplicative
10.15839958190918,0.03130736202001572,31.718212127685547,0.027389612048864365,58.59880065917969,0.043204016983509064,0.06646797806024551,0.03,0.1,0.1,0.2,giou,box_count_recall,boxwise,aps,additive
10.15839958190918,0.03130736202001572,162.1214599609375,0.011254592798650265,58.59880065917969,0.043204016983509064,0.05358332023024559,0.03,0.1,0.1,0.2,giou,box_count_recall,boxwise,aps,multiplicative
